rep,n,d,N,type,method,metric,value
8,100,10,1000,linear,Gaussian-FR,Marginal,7.444022373271773
8,100,10,1000,linear,Gaussian-FR,Correlation,0.11836430297224354
9,100,10,1000,linear,NPT-FR,Marginal,5.477156022461922
9,100,10,1000,linear,NPT-FR,Correlation,0.10980474197175245
9,100,10,1000,linear,Marginal-FR,Marginal,5.477156022461922
9,100,10,1000,linear,Marginal-FR,Correlation,0.626129877895803
9,100,10,1000,linear,Gaussian-FR,Marginal,6.860019539256442
9,100,10,1000,linear,Gaussian-FR,Correlation,0.11775682005157148
10,100,10,1000,linear,NPT-FR,Marginal,5.683374455651834
10,100,10,1000,linear,NPT-FR,Correlation,0.1124488062547626
10,100,10,1000,linear,Marginal-FR,Marginal,5.683374455651834
10,100,10,1000,linear,Marginal-FR,Correlation,0.6394029131595573
10,100,10,1000,linear,Gaussian-FR,Marginal,7.1011413265469585
10,100,10,1000,linear,Gaussian-FR,Correlation,0.11878805562750926
11,100,10,1000,linear,NPT-FR,Marginal,5.789526238910056
11,100,10,1000,linear,NPT-FR,Correlation,0.11384525022448073
11,100,10,1000,linear,Marginal-FR,Marginal,5.789526238910056
11,100,10,1000,linear,Marginal-FR,Correlation,0.6365247202329972
11,100,10,1000,linear,Gaussian-FR,Marginal,7.207360201436915
11,100,10,1000,linear,Gaussian-FR,Correlation,0.12434115304444983
12,100,10,1000,linear,NPT-FR,Marginal,5.995615342140609
12,100,10,1000,linear,NPT-FR,Correlation,0.10900441926047448
12,100,10,1000,linear,Marginal-FR,Marginal,5.995615342140609
12,100,10,1000,linear,Marginal-FR,Correlation,0.647884955897084
12,100,10,1000,linear,Gaussian-FR,Marginal,7.396131233952867
12,100,10,1000,linear,Gaussian-FR,Correlation,0.11871890982154079
13,100,10,1000,linear,NPT-FR,Marginal,5.621911440117629
13,100,10,1000,linear,NPT-FR,Correlation,0.11256978494719375
13,100,10,1000,linear,Marginal-FR,Marginal,5.621911440117629
13,100,10,1000,linear,Marginal-FR,Correlation,0.6225342461446083
13,100,10,1000,linear,Gaussian-FR,Marginal,6.962912902341588
13,100,10,1000,linear,Gaussian-FR,Correlation,0.11979422809242006
14,100,10,1000,linear,NPT-FR,Marginal,5.768222593832105
14,100,10,1000,linear,NPT-FR,Correlation,0.11163882305560581
14,100,10,1000,linear,Marginal-FR,Marginal,5.768222593832105
14,100,10,1000,linear,Marginal-FR,Correlation,0.6279551739597539
14,100,10,1000,linear,Gaussian-FR,Marginal,7.149500157876005
14,100,10,1000,linear,Gaussian-FR,Correlation,0.12080947956124152
15,100,10,1000,linear,NPT-FR,Marginal,5.8793797711041424
15,100,10,1000,linear,NPT-FR,Correlation,0.11183293180595132
15,100,10,1000,linear,Marginal-FR,Marginal,5.8793797711041424
15,100,10,1000,linear,Marginal-FR,Correlation,0.6505838669470531
15,100,10,1000,linear,Gaussian-FR,Marginal,7.201153618212716
15,100,10,1000,linear,Gaussian-FR,Correlation,0.12456143109150958
16,100,10,1000,linear,NPT-FR,Marginal,5.623058742154475
16,100,10,1000,linear,NPT-FR,Correlation,0.11079276867157915
16,100,10,1000,linear,Marginal-FR,Marginal,5.623058742154475
16,100,10,1000,linear,Marginal-FR,Correlation,0.6385070812582319
16,100,10,1000,linear,Gaussian-FR,Marginal,7.01659235251042
16,100,10,1000,linear,Gaussian-FR,Correlation,0.11741277547503767
17,100,10,1000,linear,NPT-FR,Marginal,5.71345194888505
17,100,10,1000,linear,NPT-FR,Correlation,0.11147498206294239
17,100,10,1000,linear,Marginal-FR,Marginal,5.71345194888505
17,100,10,1000,linear,Marginal-FR,Correlation,0.6468237049451697
17,100,10,1000,linear,Gaussian-FR,Marginal,7.12341982847997
17,100,10,1000,linear,Gaussian-FR,Correlation,0.12105206176155227
18,100,10,1000,linear,NPT-FR,Marginal,5.875698030903594
18,100,10,1000,linear,NPT-FR,Correlation,0.10995630027323695
18,100,10,1000,linear,Marginal-FR,Marginal,5.875698030903594
18,100,10,1000,linear,Marginal-FR,Correlation,0.6598592380042906
18,100,10,1000,linear,Gaussian-FR,Marginal,7.319167731853919
18,100,10,1000,linear,Gaussian-FR,Correlation,0.11908408311515858
19,100,10,1000,linear,NPT-FR,Marginal,5.741143711895868
19,100,10,1000,linear,NPT-FR,Correlation,0.11170235896473713
19,100,10,1000,linear,Marginal-FR,Marginal,5.741143711895868
19,100,10,1000,linear,Marginal-FR,Correlation,0.6299419559447932
19,100,10,1000,linear,Gaussian-FR,Marginal,7.118771214350086
19,100,10,1000,linear,Gaussian-FR,Correlation,0.11728754748526649
20,100,10,1000,linear,NPT-FR,Marginal,5.765233988986533
20,100,10,1000,linear,NPT-FR,Correlation,0.11095305594562396
20,100,10,1000,linear,Marginal-FR,Marginal,5.765233988986533
20,100,10,1000,linear,Marginal-FR,Correlation,0.6461560037486975
20,100,10,1000,linear,Gaussian-FR,Marginal,7.1431083468064
20,100,10,1000,linear,Gaussian-FR,Correlation,0.11888822551147903
21,100,10,1000,linear,NPT-FR,Marginal,5.860819765413149
21,100,10,1000,linear,NPT-FR,Correlation,0.11273417363101512
21,100,10,1000,linear,Marginal-FR,Marginal,5.860819765413149
21,100,10,1000,linear,Marginal-FR,Correlation,0.6401291686141913
21,100,10,1000,linear,Gaussian-FR,Marginal,7.254463668033385
21,100,10,1000,linear,Gaussian-FR,Correlation,0.12379088526393085
22,100,10,1000,linear,NPT-FR,Marginal,5.788852515836591
22,100,10,1000,linear,NPT-FR,Correlation,0.11227500797843229
22,100,10,1000,linear,Marginal-FR,Marginal,5.788852515836591
22,100,10,1000,linear,Marginal-FR,Correlation,0.6337397988549671
22,100,10,1000,linear,Gaussian-FR,Marginal,7.207697106155463
22,100,10,1000,linear,Gaussian-FR,Correlation,0.121590903457744
23,100,10,1000,linear,NPT-FR,Marginal,6.120927262914594
23,100,10,1000,linear,NPT-FR,Correlation,0.10978847449004525
23,100,10,1000,linear,Marginal-FR,Marginal,6.120927262914594
23,100,10,1000,linear,Marginal-FR,Correlation,0.6515007166250415
23,100,10,1000,linear,Gaussian-FR,Marginal,7.50380147172591
23,100,10,1000,linear,Gaussian-FR,Correlation,0.11915552775224057
24,100,10,1000,linear,NPT-FR,Marginal,5.837050627562503
24,100,10,1000,linear,NPT-FR,Correlation,0.11361320292404378
24,100,10,1000,linear,Marginal-FR,Marginal,5.837050627562503
24,100,10,1000,linear,Marginal-FR,Correlation,0.6330236084214959
24,100,10,1000,linear,Gaussian-FR,Marginal,7.198924621867865
24,100,10,1000,linear,Gaussian-FR,Correlation,0.12274156374351988
25,100,10,1000,linear,NPT-FR,Marginal,5.735107227044793
25,100,10,1000,linear,NPT-FR,Correlation,0.11241407401791516
25,100,10,1000,linear,Marginal-FR,Marginal,5.735107227044793
25,100,10,1000,linear,Marginal-FR,Correlation,0.6348028375392327
25,100,10,1000,linear,Gaussian-FR,Marginal,7.129611426419243
25,100,10,1000,linear,Gaussian-FR,Correlation,0.1195712925888379
26,100,10,1000,linear,NPT-FR,Marginal,5.799201989860313
26,100,10,1000,linear,NPT-FR,Correlation,0.11065193489004949
26,100,10,1000,linear,Marginal-FR,Marginal,5.799201989860313
26,100,10,1000,linear,Marginal-FR,Correlation,0.6256295044868126
26,100,10,1000,linear,Gaussian-FR,Marginal,7.13172541478616
26,100,10,1000,linear,Gaussian-FR,Correlation,0.1189512614377616
27,100,10,1000,linear,NPT-FR,Marginal,5.994925568653061
27,100,10,1000,linear,NPT-FR,Correlation,0.11026384089116756
27,100,10,1000,linear,Marginal-FR,Marginal,5.994925568653061
27,100,10,1000,linear,Marginal-FR,Correlation,0.6275848526643217
27,100,10,1000,linear,Gaussian-FR,Marginal,7.377086325061306
27,100,10,1000,linear,Gaussian-FR,Correlation,0.11772491638608995
28,100,10,1000,linear,NPT-FR,Marginal,5.698565553300218
28,100,10,1000,linear,NPT-FR,Correlation,0.11098912331038607
28,100,10,1000,linear,Marginal-FR,Marginal,5.698565553300218
28,100,10,1000,linear,Marginal-FR,Correlation,0.6394281818256904
28,100,10,1000,linear,Gaussian-FR,Marginal,7.1524759955933535
28,100,10,1000,linear,Gaussian-FR,Correlation,0.11775643298615776
29,100,10,1000,linear,NPT-FR,Marginal,6.041492568250635
29,100,10,1000,linear,NPT-FR,Correlation,0.11102570500239556
29,100,10,1000,linear,Marginal-FR,Marginal,6.041492568250635
29,100,10,1000,linear,Marginal-FR,Correlation,0.624456946678305
29,100,10,1000,linear,Gaussian-FR,Marginal,7.420661357198959
29,100,10,1000,linear,Gaussian-FR,Correlation,0.11823888966464463
30,100,10,1000,linear,NPT-FR,Marginal,5.804957840456961
30,100,10,1000,linear,NPT-FR,Correlation,0.11091165261027143
30,100,10,1000,linear,Marginal-FR,Marginal,5.804957840456961
30,100,10,1000,linear,Marginal-FR,Correlation,0.6332426584599711
30,100,10,1000,linear,Gaussian-FR,Marginal,7.1278875788134695
30,100,10,1000,linear,Gaussian-FR,Correlation,0.1204302506794856
31,100,10,1000,linear,NPT-FR,Marginal,5.9005489543023035
31,100,10,1000,linear,NPT-FR,Correlation,0.11105595014106885
31,100,10,1000,linear,Marginal-FR,Marginal,5.9005489543023035
31,100,10,1000,linear,Marginal-FR,Correlation,0.6476172817136346
31,100,10,1000,linear,Gaussian-FR,Marginal,7.287548367011522
31,100,10,1000,linear,Gaussian-FR,Correlation,0.11706321907825491
32,100,10,1000,linear,NPT-FR,Marginal,5.7455880214046235
32,100,10,1000,linear,NPT-FR,Correlation,0.11289528600603874
32,100,10,1000,linear,Marginal-FR,Marginal,5.7455880214046235
32,100,10,1000,linear,Marginal-FR,Correlation,0.6331123281246215
32,100,10,1000,linear,Gaussian-FR,Marginal,7.144843086879367
32,100,10,1000,linear,Gaussian-FR,Correlation,0.12025403011216176
33,100,10,1000,linear,NPT-FR,Marginal,5.9538490026218165
33,100,10,1000,linear,NPT-FR,Correlation,0.1110153889960734
33,100,10,1000,linear,Marginal-FR,Marginal,5.9538490026218165
33,100,10,1000,linear,Marginal-FR,Correlation,0.6204527276134937
33,100,10,1000,linear,Gaussian-FR,Marginal,7.320626639100776
33,100,10,1000,linear,Gaussian-FR,Correlation,0.12052499983836316
34,100,10,1000,linear,NPT-FR,Marginal,5.794285607754634
34,100,10,1000,linear,NPT-FR,Correlation,0.11075286754387542
34,100,10,1000,linear,Marginal-FR,Marginal,5.794285607754634
34,100,10,1000,linear,Marginal-FR,Correlation,0.6663220417354644
34,100,10,1000,linear,Gaussian-FR,Marginal,7.2233275023688295
34,100,10,1000,linear,Gaussian-FR,Correlation,0.11710009348154857
35,100,10,1000,linear,NPT-FR,Marginal,5.607516702985249
35,100,10,1000,linear,NPT-FR,Correlation,0.10920534609343747
35,100,10,1000,linear,Marginal-FR,Marginal,5.607516702985249
35,100,10,1000,linear,Marginal-FR,Correlation,0.6044018232531725
35,100,10,1000,linear,Gaussian-FR,Marginal,7.022638299272712
35,100,10,1000,linear,Gaussian-FR,Correlation,0.11656841996618617
36,100,10,1000,linear,NPT-FR,Marginal,5.900029976768698
36,100,10,1000,linear,NPT-FR,Correlation,0.11139362474608722
36,100,10,1000,linear,Marginal-FR,Marginal,5.900029976768698
36,100,10,1000,linear,Marginal-FR,Correlation,0.6456465244072681
36,100,10,1000,linear,Gaussian-FR,Marginal,7.294240391563297
36,100,10,1000,linear,Gaussian-FR,Correlation,0.11893974936042233
37,100,10,1000,linear,NPT-FR,Marginal,5.7128075439096175
37,100,10,1000,linear,NPT-FR,Correlation,0.11090600068649602
37,100,10,1000,linear,Marginal-FR,Marginal,5.7128075439096175
37,100,10,1000,linear,Marginal-FR,Correlation,0.6469016881092904
37,100,10,1000,linear,Gaussian-FR,Marginal,7.105543566529866
37,100,10,1000,linear,Gaussian-FR,Correlation,0.11764379440024138
38,100,10,1000,linear,NPT-FR,Marginal,5.76670150720783
38,100,10,1000,linear,NPT-FR,Correlation,0.11340416552850181
38,100,10,1000,linear,Marginal-FR,Marginal,5.76670150720783
38,100,10,1000,linear,Marginal-FR,Correlation,0.6479524385086349
38,100,10,1000,linear,Gaussian-FR,Marginal,7.09691464939463
38,100,10,1000,linear,Gaussian-FR,Correlation,0.11966134487138194
39,100,10,1000,linear,NPT-FR,Marginal,5.614419730339553
39,100,10,1000,linear,NPT-FR,Correlation,0.11018768897386044
39,100,10,1000,linear,Marginal-FR,Marginal,5.614419730339553
39,100,10,1000,linear,Marginal-FR,Correlation,0.6390490322589656
39,100,10,1000,linear,Gaussian-FR,Marginal,6.964906085514073
39,100,10,1000,linear,Gaussian-FR,Correlation,0.11834708064764873
40,100,10,1000,linear,NPT-FR,Marginal,6.1692058909886125
40,100,10,1000,linear,NPT-FR,Correlation,0.11190602917050238
40,100,10,1000,linear,Marginal-FR,Marginal,6.1692058909886125
40,100,10,1000,linear,Marginal-FR,Correlation,0.6334591849428752
40,100,10,1000,linear,Gaussian-FR,Marginal,7.53128775685896
40,100,10,1000,linear,Gaussian-FR,Correlation,0.1211682149548333
41,100,10,1000,linear,NPT-FR,Marginal,5.511016103160086
41,100,10,1000,linear,NPT-FR,Correlation,0.11067121536089597
41,100,10,1000,linear,Marginal-FR,Marginal,5.511016103160086
41,100,10,1000,linear,Marginal-FR,Correlation,0.6126084854189945
41,100,10,1000,linear,Gaussian-FR,Marginal,6.887221192742213
41,100,10,1000,linear,Gaussian-FR,Correlation,0.11977420485052892
42,100,10,1000,linear,NPT-FR,Marginal,5.741791502036729
42,100,10,1000,linear,NPT-FR,Correlation,0.11347842909711241
42,100,10,1000,linear,Marginal-FR,Marginal,5.741791502036729
42,100,10,1000,linear,Marginal-FR,Correlation,0.6256201617555406
42,100,10,1000,linear,Gaussian-FR,Marginal,7.0799272180893436
42,100,10,1000,linear,Gaussian-FR,Correlation,0.12046944627148165
43,100,10,1000,linear,NPT-FR,Marginal,5.607187540882126
43,100,10,1000,linear,NPT-FR,Correlation,0.11334601648884755
43,100,10,1000,linear,Marginal-FR,Marginal,5.607187540882126
43,100,10,1000,linear,Marginal-FR,Correlation,0.6358946010950048
43,100,10,1000,linear,Gaussian-FR,Marginal,6.958401913318307
43,100,10,1000,linear,Gaussian-FR,Correlation,0.12046678250011336
44,100,10,1000,linear,NPT-FR,Marginal,5.903554872750733
44,100,10,1000,linear,NPT-FR,Correlation,0.11069048372575156
44,100,10,1000,linear,Marginal-FR,Marginal,5.903554872750733
44,100,10,1000,linear,Marginal-FR,Correlation,0.66209682899923
44,100,10,1000,linear,Gaussian-FR,Marginal,7.333630473672646
44,100,10,1000,linear,Gaussian-FR,Correlation,0.12152710841863122
45,100,10,1000,linear,NPT-FR,Marginal,5.667322681435553
45,100,10,1000,linear,NPT-FR,Correlation,0.11221310506397196
45,100,10,1000,linear,Marginal-FR,Marginal,5.667322681435553
45,100,10,1000,linear,Marginal-FR,Correlation,0.6264814035475128
45,100,10,1000,linear,Gaussian-FR,Marginal,7.0597924145463695
45,100,10,1000,linear,Gaussian-FR,Correlation,0.12001145135418084
46,100,10,1000,linear,NPT-FR,Marginal,5.738436804409495
46,100,10,1000,linear,NPT-FR,Correlation,0.11307627851440723
46,100,10,1000,linear,Marginal-FR,Marginal,5.738436804409495
46,100,10,1000,linear,Marginal-FR,Correlation,0.6539253760950203
46,100,10,1000,linear,Gaussian-FR,Marginal,7.101048765380641
46,100,10,1000,linear,Gaussian-FR,Correlation,0.12127209320987074
47,100,10,1000,linear,NPT-FR,Marginal,5.747354600105298
47,100,10,1000,linear,NPT-FR,Correlation,0.11032354982248231
47,100,10,1000,linear,Marginal-FR,Marginal,5.747354600105298
47,100,10,1000,linear,Marginal-FR,Correlation,0.6119634404059539
47,100,10,1000,linear,Gaussian-FR,Marginal,7.100692084914115
47,100,10,1000,linear,Gaussian-FR,Correlation,0.1173947582173835
48,100,10,1000,linear,NPT-FR,Marginal,5.990403670056075
48,100,10,1000,linear,NPT-FR,Correlation,0.11247931776688411
48,100,10,1000,linear,Marginal-FR,Marginal,5.990403670056075
48,100,10,1000,linear,Marginal-FR,Correlation,0.633225301285705
48,100,10,1000,linear,Gaussian-FR,Marginal,7.3545890483102765
48,100,10,1000,linear,Gaussian-FR,Correlation,0.1212492633248402
49,100,10,1000,linear,NPT-FR,Marginal,5.828981685131304
49,100,10,1000,linear,NPT-FR,Correlation,0.11169996639586113
49,100,10,1000,linear,Marginal-FR,Marginal,5.828981685131304
49,100,10,1000,linear,Marginal-FR,Correlation,0.617695484584204
49,100,10,1000,linear,Gaussian-FR,Marginal,7.190106955081307
49,100,10,1000,linear,Gaussian-FR,Correlation,0.12012129224978088
50,100,10,1000,linear,NPT-FR,Marginal,5.834420727512613
50,100,10,1000,linear,NPT-FR,Correlation,0.11376759012181614
50,100,10,1000,linear,Marginal-FR,Marginal,5.834420727512613
50,100,10,1000,linear,Marginal-FR,Correlation,0.6466376667351446
50,100,10,1000,linear,Gaussian-FR,Marginal,7.252503997212865
50,100,10,1000,linear,Gaussian-FR,Correlation,0.12177118898450888
51,100,10,1000,linear,NPT-FR,Marginal,5.943742665278252
51,100,10,1000,linear,NPT-FR,Correlation,0.1109901765162007
51,100,10,1000,linear,Marginal-FR,Marginal,5.943742665278252
51,100,10,1000,linear,Marginal-FR,Correlation,0.6439995796743969
51,100,10,1000,linear,Gaussian-FR,Marginal,7.356213121542652
51,100,10,1000,linear,Gaussian-FR,Correlation,0.12204205272975031
52,100,10,1000,linear,NPT-FR,Marginal,5.905171566658379
52,100,10,1000,linear,NPT-FR,Correlation,0.11057592028916471
52,100,10,1000,linear,Marginal-FR,Marginal,5.905171566658379
52,100,10,1000,linear,Marginal-FR,Correlation,0.6630494701918548
52,100,10,1000,linear,Gaussian-FR,Marginal,7.293471992749774
52,100,10,1000,linear,Gaussian-FR,Correlation,0.1200331895435405
53,100,10,1000,linear,NPT-FR,Marginal,5.838688967110286
53,100,10,1000,linear,NPT-FR,Correlation,0.11316267615881534
53,100,10,1000,linear,Marginal-FR,Marginal,5.838688967110286
53,100,10,1000,linear,Marginal-FR,Correlation,0.6269682493019909
53,100,10,1000,linear,Gaussian-FR,Marginal,7.199537193405257
53,100,10,1000,linear,Gaussian-FR,Correlation,0.12115568518533212
54,100,10,1000,linear,NPT-FR,Marginal,5.847648309640585
54,100,10,1000,linear,NPT-FR,Correlation,0.11071482396001625
54,100,10,1000,linear,Marginal-FR,Marginal,5.847648309640585
54,100,10,1000,linear,Marginal-FR,Correlation,0.634741614644065
54,100,10,1000,linear,Gaussian-FR,Marginal,7.191721920945412
54,100,10,1000,linear,Gaussian-FR,Correlation,0.12100819362377574
55,100,10,1000,linear,NPT-FR,Marginal,5.766932903413678
55,100,10,1000,linear,NPT-FR,Correlation,0.11032585412079479
55,100,10,1000,linear,Marginal-FR,Marginal,5.766932903413678
55,100,10,1000,linear,Marginal-FR,Correlation,0.6362347210035812
55,100,10,1000,linear,Gaussian-FR,Marginal,7.168187655459465
55,100,10,1000,linear,Gaussian-FR,Correlation,0.11874821494268292
56,100,10,1000,linear,NPT-FR,Marginal,5.725386815724809
56,100,10,1000,linear,NPT-FR,Correlation,0.11249177688224427
56,100,10,1000,linear,Marginal-FR,Marginal,5.725386815724809
56,100,10,1000,linear,Marginal-FR,Correlation,0.6537053661195319
56,100,10,1000,linear,Gaussian-FR,Marginal,7.041999699001903
56,100,10,1000,linear,Gaussian-FR,Correlation,0.12039093273424484
57,100,10,1000,linear,NPT-FR,Marginal,5.892010117332501
57,100,10,1000,linear,NPT-FR,Correlation,0.11145601950396548
57,100,10,1000,linear,Marginal-FR,Marginal,5.892010117332501
57,100,10,1000,linear,Marginal-FR,Correlation,0.6391151975703765
57,100,10,1000,linear,Gaussian-FR,Marginal,7.2622589104064215
57,100,10,1000,linear,Gaussian-FR,Correlation,0.11858425496750356
58,100,10,1000,linear,NPT-FR,Marginal,5.82582781372124
58,100,10,1000,linear,NPT-FR,Correlation,0.11059885742534856
58,100,10,1000,linear,Marginal-FR,Marginal,5.82582781372124
58,100,10,1000,linear,Marginal-FR,Correlation,0.6351904195026832
58,100,10,1000,linear,Gaussian-FR,Marginal,7.156677210916719
58,100,10,1000,linear,Gaussian-FR,Correlation,0.11782651283916365
59,100,10,1000,linear,NPT-FR,Marginal,5.9031123777307
59,100,10,1000,linear,NPT-FR,Correlation,0.11146031330413723
59,100,10,1000,linear,Marginal-FR,Marginal,5.9031123777307
59,100,10,1000,linear,Marginal-FR,Correlation,0.6268154968160344
59,100,10,1000,linear,Gaussian-FR,Marginal,7.335948195747025
59,100,10,1000,linear,Gaussian-FR,Correlation,0.11950168118642819
60,100,10,1000,linear,NPT-FR,Marginal,5.555585088225582
60,100,10,1000,linear,NPT-FR,Correlation,0.11239576903863081
